device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,check,passed,detail,severity
device_0,0.0,1702.0,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,973.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.0,1702.0,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,973.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.0,1702.0,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,973.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.0,1702.0,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,973.0,P1_equals_forced,True,0.0027 == 0.0027,required
device_0,0.0,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,energy_P2_le_P2prime,True,0.0414472619 <= 0.0420504455,required
device_0,0.0,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,energy_P2prime_le_P3,True,0.0420504455 <= 0.0418403608,diagnostic
device_0,0.0,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,energy_P2_le_P0,True,0.0414472619 <= 0.0646261044,required
device_0,0.0,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,energy_P0_le_P1,True,0.0646261044 <= 0.0756734869,required
device_0,0.0,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,P1_equals_forced,True,0.0027 == 0.0027,required
device_0,0.0,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,energy_P2_le_P2prime,True,0.0588778087 <= 0.0595313069,required
device_0,0.0,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,energy_P2prime_le_P3,True,0.0595313069 <= 0.0592410063,diagnostic
device_0,0.0,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,energy_P2_le_P0,True,0.0588778087 <= 0.0725564544,required
device_0,0.0,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,energy_P0_le_P1,True,0.0725564544 <= 0.0761768163,required
device_0,0.0,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,27.0,1473.0,P1_equals_forced,True,0.0027 == 0.0027,required
device_0,0.0,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,energy_P2_le_P2prime,True,0.0597703446 <= 0.0597703446,required
device_0,0.0,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,energy_P2prime_le_P3,True,0.0597703446 <= 0.0598768917,diagnostic
device_0,0.0,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,energy_P2_le_P0,True,0.0597703446 <= 0.0609530991,required
device_0,0.0,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,energy_P0_le_P1,True,0.0609530991 <= 0.0615821428,required
device_0,0.0,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.0,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.0,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.0,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.0,1702.0,2.0,72.09,0.01,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,P1_equals_forced,True,0 == 0,required
device_0,0.0,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,energy_P2_le_P2prime,True,0.0610172805 <= 0.0610174949,required
device_0,0.0,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,energy_P2prime_le_P3,True,0.0610174949 <= 0.0610477691,diagnostic
device_0,0.0,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,energy_P2_le_P0,True,0.0610172805 <= 0.0615308923,required
device_0,0.0,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,energy_P0_le_P1,True,0.0615308923 <= 0.0615821428,required
device_0,0.0,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,violation_P0_within_budget,True,0.01 <= 0.015,required
device_0,0.0,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,violation_P2_within_budget,True,0.01 <= 0.015,required
device_0,0.0,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,violation_P2prime_within_budget,True,0.01 <= 0.015,required
device_0,0.0,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,violation_P3_within_budget,True,0.01 <= 0.015,required
device_0,0.0,1702.0,2.0,72.09,0.01,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,100.0,P1_equals_forced,True,0 == 0,required
device_0,0.0,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,energy_P2_le_P2prime,True,0.0529119079 <= 0.0529192798,required
device_0,0.0,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,energy_P2prime_le_P3,True,0.0529192798 <= 0.0530742555,diagnostic
device_0,0.0,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,energy_P2_le_P0,True,0.0529119079 <= 0.0584911918,required
device_0,0.0,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,energy_P0_le_P1,True,0.0584911918 <= 0.0615821428,required
device_0,0.0,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,violation_P0_within_budget,True,0.05 <= 0.055,required
device_0,0.0,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,violation_P2_within_budget,True,0.05 <= 0.055,required
device_0,0.0,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,violation_P2prime_within_budget,True,0.05 <= 0.055,required
device_0,0.0,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,violation_P3_within_budget,True,0.05 <= 0.055,required
device_0,0.0,1702.0,2.0,72.09,0.05,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,P1_equals_forced,True,0 == 0,required
device_0,0.0,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,energy_P2_le_P2prime,True,0.0589513067 <= 0.0589589083,required
device_0,0.0,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,energy_P2prime_le_P3,True,0.0589589083 <= 0.0590258103,diagnostic
device_0,0.0,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,energy_P2_le_P0,True,0.0589513067 <= 0.0611897362,required
device_0,0.0,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,energy_P0_le_P1,True,0.0611897362 <= 0.0615821428,required
device_0,0.0,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,violation_P0_within_budget,True,0.05 <= 0.055,required
device_0,0.0,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,violation_P2_within_budget,True,0.05 <= 0.055,required
device_0,0.0,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,violation_P2prime_within_budget,True,0.05 <= 0.055,required
device_0,0.0,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,violation_P3_within_budget,True,0.05 <= 0.055,required
device_0,0.0,1702.0,2.0,72.09,0.05,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,500.0,P1_equals_forced,True,0 == 0,required
device_0,0.0,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,energy_P2_le_P2prime,True,0.0446153544 <= 0.0446537035,required
device_0,0.0,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,energy_P2prime_le_P3,True,0.0446537035 <= 0.0448562016,diagnostic
device_0,0.0,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,energy_P2_le_P0,True,0.0446153544 <= 0.0553312479,required
device_0,0.0,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,energy_P0_le_P1,True,0.0553312479 <= 0.0615821428,required
device_0,0.0,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.0,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.0,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.0,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.0,1702.0,2.0,72.09,0.1,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.0,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,energy_P2_le_P2prime,True,0.0566250648 <= 0.0566786373,required
device_0,0.0,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,energy_P2prime_le_P3,True,0.0566786373 <= 0.0567212997,diagnostic
device_0,0.0,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,energy_P2_le_P0,True,0.0566250648 <= 0.0607944441,required
device_0,0.0,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,energy_P0_le_P1,True,0.0607944441 <= 0.0615821428,required
device_0,0.0,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.0,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.0,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.0,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,violation_P3_within_budget,True,0.1 <= 0.105,required
device_0,0.0,1702.0,2.0,72.09,0.1,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1000.0,P1_equals_forced,True,0 == 0,required
device_0,0.0,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,energy_P2_le_P2prime,True,0.0366738126 <= 0.0370230181,required
device_0,0.0,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,energy_P2prime_le_P3,True,0.0370230181 <= 0.0370287348,diagnostic
device_0,0.0,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,energy_P2_le_P0,True,0.0366738126 <= 0.0523461139,required
device_0,0.0,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,energy_P0_le_P1,True,0.0523461139 <= 0.0615821428,required
device_0,0.0,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,2.0,72.09,0.15,drop,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,P1_equals_forced,True,0 == 0,required
device_0,0.0,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,energy_P2_le_P2prime,True,0.0548629283 <= 0.0552809499,required
device_0,0.0,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,energy_P2prime_le_P3,True,0.0552809499 <= 0.0549802277,diagnostic
device_0,0.0,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,energy_P2_le_P0,True,0.0548629283 <= 0.0604508822,required
device_0,0.0,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,energy_P0_le_P1,True,0.0604508822 <= 0.0615821428,required
device_0,0.0,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,violation_P3_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1702.0,2.0,72.09,0.15,late,40.0,12.0,3.3333333333333335,0.2044,-0.0003880774600071656,0.0,1500.0,P1_equals_forced,True,0 == 0,required
device_0,0.0,1703.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,energy_P2_le_P2prime,True,0.0974270558 <= 0.0974876002,required
device_0,0.0,1703.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,energy_P2prime_le_P3,True,0.0974876002 <= 0.0985618834,diagnostic
device_0,0.0,1703.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,energy_P2_le_P0,True,0.0974270558 <= 0.116966735,required
device_0,0.0,1703.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,energy_P0_le_P1,True,0.116966735 <= 0.12720639,required
device_0,0.0,1703.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1703.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1703.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1703.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,violation_P3_within_budget,True,0.1502 <= 0.155,required
device_0,0.0,1703.0,1.1,39.6495,0.15,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,P1_equals_forced,True,0.0731 == 0.0731,required
device_0,0.0,1703.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,energy_P2_le_P2prime,True,0.115452611 <= 0.115707926,required
device_0,0.0,1703.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,energy_P2prime_le_P3,True,0.115707926 <= 0.117120341,diagnostic
device_0,0.0,1703.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,energy_P2_le_P0,True,0.115452611 <= 0.132055734,required
device_0,0.0,1703.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,energy_P0_le_P1,True,0.132055734 <= 0.138399814,required
device_0,0.0,1703.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,violation_P0_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1703.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,violation_P2_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1703.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,violation_P2prime_within_budget,True,0.15 <= 0.155,required
device_0,0.0,1703.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,violation_P3_within_budget,True,0.1501 <= 0.155,required
device_0,0.0,1703.0,1.1,39.6495,0.15,late,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,731.0,769.0,P1_equals_forced,True,0.0731 == 0.0731,required
device_0,0.0,1703.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,330.0,670.0,energy_P2_le_P2prime,True,0.0915825466 <= 0.091609509,required
device_0,0.0,1703.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,330.0,670.0,energy_P2prime_le_P3,True,0.091609509 <= 0.0918797437,diagnostic
device_0,0.0,1703.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,330.0,670.0,energy_P2_le_P0,True,0.0915825466 <= 0.109478699,required
device_0,0.0,1703.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,330.0,670.0,energy_P0_le_P1,True,0.109478699 <= 0.117783256,required
device_0,0.0,1703.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,330.0,670.0,violation_P0_within_budget,True,0.1 <= 0.105,required
device_0,0.0,1703.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,330.0,670.0,violation_P2_within_budget,True,0.1 <= 0.105,required
device_0,0.0,1703.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,330.0,670.0,violation_P2prime_within_budget,True,0.1 <= 0.105,required
device_0,0.0,1703.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,330.0,670.0,violation_P3_within_budget,True,0.1002 <= 0.105,required
device_0,0.0,1703.0,1.2,43.254,0.1,drop,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,330.0,670.0,P1_equals_forced,True,0.033 == 0.033,required
device_0,0.0,1703.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,330.0,670.0,energy_P2_le_P2prime,True,0.104162439 <= 0.104243207,required
device_0,0.0,1703.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,330.0,670.0,energy_P2prime_le_P3,True,0.104243207 <= 0.105181565,diagnostic
device_0,0.0,1703.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,330.0,670.0,energy_P2_le_P0,True,0.104162439 <= 0.118694277,required
device_0,0.0,1703.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,330.0,670.0,energy_P0_le_P1,True,0.118694277 <= 0.123300098,required
device_0,0.0,1703.0,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.1985,-0.001800151244794757,330.0,670.0,violation_P0_within_budget,True,0.1 <= 0.105,required
